Series ID,GLFSLFSA,GLFSPRSA,GLFSEPPSA,GLFSEPFSA,GLFSEPTSA,GLFSEPTSYP,GLFSEPTTYP,GLFSEPTPOP,GLFSUPSA,GLFSURSA,GLFSURTR,GLFMHW,GLFMHWTR,GLFMHWTRYP,GLFMHWAV,GLFOSVT,GLFOSVPS,GLFOSVTLF
31/08/2025,15246.4,66.8,4542.3,10056.5,14598.7,1.3,1.4,64.0,647.7,4.2,4.3,1977364.3,1984801.1,1.6,31.3,327.9,289.1,2.2
30/09/2025,15289.3,66.9,4548.4,10060.3,14608.7,1.1,1.3,63.9,680.7,4.5,4.3,1986939.3,1987381.8,1.4,31.3
31/10/2025,15305.5,66.9,4534.5,10107.9,14642.3,1.4,1.2,64.0,663.2,4.3,4.3,1993099.9,1990427.4,1.2,31.3
30/11/2025,15264.0,66.6,4568.0,10036.2,14604.2,1.0,1.2,63.8,659.8,4.3,4.3,1991401.8,1994517.0,1.1,31.3,328.7,289.5,2.2
31/12/2025,15291.4,66.7,4576.7,10085.2,14661.9,1.0,1.1,63.9,629.4,4.1,4.3,1998443.5,1999447.2,1.2,31.4
31/01/2026,15323.5,66.7,4547.3,10151.1,14698.3,1.1,1.1,64.0,625.2,4.1,4.3,2009282.3,2004165.9,1.4,31.4
28/02/2026,15382.9,66.8,4623.7,10097.5,14721.2,1.7,1.1,63.9,661.7,4.3,4.3,2005077.6,2007928.7,1.7,31.4,336.6,297.9,2.2
31/03/2026,15400.4,66.8,4584.0,10157.5,14741.6,1.7,1.2,63.9,658.9,4.3,4.3,2013301.5,2010676.1,1.8,31.4
30/04/2026,15394.2,66.7,4565.9,10137.0,14703.0,0.7,1.3,63.7,691.3,4.5,4.4,2031375.9,2012747.9,1.9,31.4
31/05/2026,15421.1,66.7,4602.7,10144.2,14746.9,1.0,1.4,63.8,674.1,4.4,4.4,2009439.4,2014373.2,1.9,31.4,329.5,293.8,2.1
30/06/2026,15510.1,67.0,4649.8,10173.5,14823.3,1.7,1.6,64.0,686.8,4.4,4.4,2014342.0,2015123.1,1.8,31.3
31/07/2026
31/08/2026
30/09/2026



























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































